JED,SVF ROW,SVF COL
2138,38,143
2139,39,143
2140,40,143
2141,41,143
2142,42,143
2143,43,143
2144,44,143
2145,45,143
2146,46,143
2147,47,143
2148,48,143
2149,49,143
2150,50,143
2151,51,143
2152,52,143
2153,53,143
2154,54,143
2155,55,143
2156,56,143
2157,57,143
2158,58,143
2159,59,143
2160,60,143
2161,61,143
2162,62,143
2163,63,143
2164,64,143
2165,65,143
2166,66,143
2167,67,143
2168,68,143
2169,69,143
2170,70,143
2171,71,143
2172,72,143
2173,73,143
2174,74,143
2175,75,143
2176,76,143
2177,77,143
2178,78,143
2179,79,143
2180,80,143
2181,81,143
2182,82,143
2183,83,143
2184,84,143
2185,85,143
2186,86,143
2187,87,143
2188,88,143
2189,89,143
2190,90,143
2191,91,143
2192,92,143
2193,93,143
2194,94,143
2195,95,143
2196,96,143
2197,97,143
2198,98,143
2199,99,143
2200,100,143
2201,101,143
2202,102,143
2203,103,143
2204,104,143
2205,105,143
2206,106,143
2207,107,143
2208,12,142
2209,13,142
2210,14,142
2211,15,142
2212,16,142
2213,17,142
2214,18,142
2215,19,142
2216,20,142
2217,21,142
2218,22,142
2219,23,142
2220,24,142
2221,25,142
2222,26,142
2223,27,142
2224,28,142
2225,29,142
2226,30,142
2227,31,142
2228,32,142
2229,33,142
2230,34,142
2231,35,142
2232,36,142
2233,37,142
2234,38,142
2235,39,142
2236,40,142
2237,41,142
2238,42,142
2239,43,142
2240,44,142
2241,45,142
2242,46,142
2243,47,142
2244,48,142
2245,49,142
2246,50,142
2247,51,142
2248,52,142
2249,53,142
2250,54,142
2251,55,142
2252,56,142
2253,57,142
2254,58,142
2255,59,142
2256,60,142
2257,61,142
2258,62,142
2259,63,142
2260,64,142
2261,65,142
2262,66,142
2263,67,142
2264,68,142
2265,69,142
2266,70,142
2267,71,142
2268,72,142
2269,73,142
2270,74,142
2271,75,142
2272,76,142
2273,77,142
2274,78,142
2275,79,142
2276,80,142
2277,81,142
2278,82,142
2279,83,142
2280,84,142
2281,85,142
2282,86,142
2283,87,142
2284,88,142
2285,89,142
2286,90,142
2287,91,142
2288,92,142
2289,93,142
2290,94,142
2291,95,142
2292,96,142
2293,97,142
2294,98,142
2295,99,142
2296,100,142
2297,101,142
2298,102,142
2299,103,142
2300,104,142
2301,105,142
2302,106,142
2303,107,142
2304,12,141
2305,13,141
2306,14,141
2307,15,141
2308,16,141
2309,17,141
2310,18,141
2311,19,141
2312,20,141
2313,21,141
2314,22,141
2315,23,141
2316,24,141
2317,25,141
2318,26,141
2319,27,141
2320,28,141
2321,29,141
2322,30,141
2323,31,141
2324,32,141
2325,33,141
2326,34,141
2327,35,141
2328,36,141
2329,37,141
2330,38,141
2331,39,141
2332,40,141
2333,41,141
2334,42,141
2335,43,141
2336,44,141
2337,45,141
2338,46,141
2339,47,141
2340,48,141
2341,49,141
2342,50,141
2343,51,141
2344,52,141
2345,53,141
2346,54,141
2347,55,141
2348,56,141
2349,57,141
2350,58,141
2351,59,141
2352,60,141
2353,61,141
2354,62,141
2355,63,141
2356,64,141
2357,65,141
2358,66,141
2359,67,141
2360,68,141
2361,69,141
2362,70,141
2363,71,141
2364,72,141
2365,73,141
2366,74,141
2367,75,141
2368,76,141
2369,77,141
2370,78,141
2371,79,141
2372,80,141
2373,81,141
2374,82,141
2375,83,141
2376,84,141
2377,85,141
2378,86,141
2379,87,141
2380,88,141
2381,89,141
2382,90,141
2383,91,141
2384,92,141
2385,93,141
2386,94,141
2387,95,141
2388,96,141
2389,97,141
2390,98,141
2391,99,141
2392,100,141
2393,101,141
2394,102,141
2395,103,141
2396,104,141
2397,105,141
2398,106,141
2399,107,141
2400,12,140
2401,13,140
2402,14,140
2403,15,140
2404,16,140
2405,17,140
2406,18,140
2407,19,140
2408,20,140
2409,21,140
2410,22,140
2411,23,140
2412,24,140
2413,25,140
2414,26,140
2415,27,140
2416,28,140
2417,29,140
2418,30,140
2419,31,140
2420,32,140
2421,33,140
2422,34,140
2423,35,140
2424,36,140
2425,37,140
2426,38,140
2427,39,140
2428,40,140
2429,41,140
2430,42,140
2431,43,140
2432,44,140
2433,45,140
2434,46,140
2435,47,140
2436,48,140
2437,49,140
2438,50,140
2439,51,140
2440,52,140
2441,53,140
2442,54,140
2443,55,140
2444,56,140
2445,57,140
2446,58,140
2447,59,140
2448,60,140
2449,61,140
2450,62,140
2451,63,140
2452,64,140
2453,65,140
2454,66,140
2455,67,140
2456,68,140
2457,69,140
2458,70,140
2459,71,140
2460,72,140
2461,73,140
2462,74,140
2463,75,140
2464,76,140
2465,77,140
2466,78,140
2467,79,140
2468,80,140
2469,81,140
2470,82,140
2471,83,140
2472,84,140
2473,85,140
2474,86,140
2475,87,140
2476,88,140
2477,89,140
2478,90,140
2479,91,140
2480,92,140
2481,93,140
2482,94,140
2483,95,140
2484,96,140
2485,97,140
2486,98,140
2487,99,140
2488,100,140
2489,101,140
2490,102,140
2491,103,140
2492,104,140
2493,105,140
2494,106,140
2495,107,140
2496,12,139
2497,13,139
2498,14,139
2499,15,139
2500,16,139
2501,17,139
2502,18,139
2503,19,139
2504,20,139
2505,21,139
2506,22,139
2507,23,139
2508,24,139
2509,25,139
2510,26,139
2511,27,139
2512,28,139
2513,29,139
2514,30,139
2515,31,139
2516,32,139
2517,33,139
2518,34,139
2519,35,139
2520,36,139
2521,37,139
2522,38,139
2523,39,139
2524,40,139
2525,41,139
2526,42,139
2527,43,139
2528,44,139
2529,45,139
2530,46,139
2531,47,139
2532,48,139
2533,49,139
2534,50,139
2535,51,139
2536,52,139
2537,53,139
2538,54,139
2539,55,139
2540,56,139
2541,57,139
2542,58,139
2543,59,139
2544,60,139
2545,61,139
2546,62,139
2547,63,139
2548,64,139
2549,65,139
2550,66,139
2551,67,139
2552,68,139
2553,69,139
2554,70,139
2555,71,139
2556,72,139
2557,73,139
2558,74,139
2559,75,139
2560,76,139
2561,77,139
2562,78,139
2563,79,139
2564,80,139
2565,81,139
2566,82,139
2567,83,139
2568,84,139
2569,85,139
2570,86,139
2571,87,139
2572,88,139
2573,89,139
2574,90,139
2575,91,139
2576,92,139
2577,93,139
2578,94,139
2579,95,139
2580,96,139
2581,97,139
2582,98,139
2583,99,139
2584,100,139
2585,101,139
2586,102,139
2587,103,139
2588,104,139
2589,105,139
2590,106,139
2591,107,139
2592,12,138
2593,13,138
2594,14,138
2595,15,138
2596,16,138
2597,17,138
2598,18,138
2599,19,138
2600,20,138
2601,21,138
2602,22,138
2603,23,138
2604,24,138
2605,25,138
2606,26,138
2607,27,138
2608,28,138
2609,29,138
2610,30,138
2611,31,138
2612,32,138
2613,33,138
2614,34,138
2615,35,138
2616,36,138
2617,37,138
2618,38,138
2619,39,138
2620,40,138
2621,41,138
2622,42,138
2623,43,138
2624,44,138
2625,45,138
2626,46,138
2627,47,138
2628,48,138
2629,49,138
2630,50,138
2631,51,138
2632,52,138
2633,53,138
2634,54,138
2635,55,138
2636,56,138
2637,57,138
2638,58,138
2639,59,138
2640,60,138
2641,61,138
2642,62,138
2643,63,138
2644,64,138
2645,65,138
2646,66,138
2647,67,138
2648,68,138
2649,69,138
2650,70,138
2651,71,138
2652,72,138
2653,73,138
2654,74,138
2655,75,138
2656,76,138
2657,77,138
2658,78,138
2659,79,138
2660,80,138
2661,81,138
2662,82,138
2663,83,138
2664,84,138
2665,85,138
2666,86,138
2667,87,138
2668,88,138
2669,89,138
2670,90,138
2671,91,138
2672,92,138
2673,93,138
2674,94,138
2675,95,138
2676,96,138
2677,97,138
2678,98,138
2679,99,138
2680,100,138
2681,101,138
2682,102,138
2683,103,138
2684,104,138
2685,105,138
2686,106,138
2687,107,138
2688,12,137
2689,13,137
2690,14,137
2691,15,137
2692,16,137
2693,17,137
2694,18,137
2695,19,137
2696,20,137
2697,21,137
2698,22,137
2699,23,137
2700,24,137
2701,25,137
2702,26,137
2703,27,137
2704,28,137
2705,29,137
2706,30,137
2707,31,137
2708,32,137
2709,33,137
2710,34,137
2711,35,137
2712,36,137
2713,37,137
2714,38,137
2715,39,137
2716,40,137
2717,41,137
2718,42,137
2719,43,137
2720,44,137
2721,45,137
2722,46,137
2723,47,137
2724,48,137
2725,49,137
2726,50,137
2727,51,137
2728,52,137
2729,53,137
2730,54,137
2731,55,137
2732,56,137
2733,57,137
2734,58,137
2735,59,137
2736,60,137
2737,61,137
2738,62,137
2739,63,137
2740,64,137
2741,65,137
2742,66,137
2743,67,137
2744,68,137
2745,69,137
2746,70,137
2747,71,137
2748,72,137
2749,73,137
2750,74,137
2751,75,137
2752,76,137
2753,77,137
2754,78,137
2755,79,137
2756,80,137
2757,81,137
2758,82,137
2759,83,137
2760,84,137
2761,85,137
2762,86,137
2763,87,137
2764,88,137
2765,89,137
2766,90,137
2767,91,137
2768,92,137
2769,93,137
2770,94,137
2771,95,137
2772,96,137
2773,97,137
2774,98,137
2775,99,137
2776,100,137
2777,101,137
2778,102,137
2779,103,137
2780,104,137
2781,105,137
2782,106,137
2783,107,137
2784,12,136
2785,13,136
2786,14,136
2787,15,136
2788,16,136
2789,17,136
2790,18,136
2791,19,136
2792,20,136
2793,21,136
2794,22,136
2795,23,136
2796,24,136
2797,25,136
2798,26,136
2799,27,136
2800,28,136
2801,29,136
2802,30,136
2803,31,136
2804,32,136
2805,33,136
2806,34,136
2807,35,136
2808,36,136
2809,37,136
2810,38,136
2811,39,136
2812,40,136
2813,41,136
2814,42,136
2815,43,136
2816,44,136
2817,45,136
2818,46,136
2819,47,136
2820,48,136
2821,49,136
2822,50,136
2823,51,136
2824,52,136
2825,53,136
2826,54,136
2827,55,136
2828,56,136
2829,57,136
2830,58,136
2831,59,136
2832,60,136
2833,61,136
2834,62,136
2835,63,136
2836,64,136
2837,65,136
2838,66,136
2839,67,136
2840,68,136
2841,69,136
2842,70,136
2843,71,136
2844,72,136
2845,73,136
2846,74,136
2847,75,136
2848,76,136
2849,77,136
2850,78,136
2851,79,136
2852,80,136
2853,81,136
2854,82,136
2855,83,136
2856,84,136
2857,85,136
2858,86,136
2859,87,136
2860,88,136
2861,89,136
2862,90,136
2863,91,136
2864,92,136
2865,93,136
2866,94,136
2867,95,136
2868,96,136
2869,97,136
2870,98,136
2871,99,136
2872,100,136
2873,101,136
2874,102,136
2875,103,136
2876,104,136
2877,105,136
2878,106,136
2879,107,136
2880,12,135
2881,13,135
2882,14,135
2883,15,135
2884,16,135
2885,17,135
2886,18,135
2887,19,135
2888,20,135
2889,21,135
2890,22,135
2891,23,135
2892,24,135
2893,25,135
2894,26,135
2895,27,135
2896,28,135
2897,29,135
2898,30,135
2899,31,135
2900,32,135
2901,33,135
2902,34,135
2903,35,135
2904,36,135
2905,37,135
2906,38,135
2907,39,135
2908,40,135
2909,41,135
2910,42,135
2911,43,135
2912,44,135
2913,45,135
2914,46,135
2915,47,135
2916,48,135
2917,49,135
2918,50,135
2919,51,135
2920,52,135
2921,53,135
2922,54,135
2923,55,135
2924,56,135
2925,57,135
2926,58,135
2927,59,135
2928,60,135
2929,61,135
2930,62,135
2931,63,135
2932,64,135
2933,65,135
2934,66,135
2935,67,135
2936,68,135
2937,69,135
2938,70,135
2939,71,135
2940,72,135
2941,73,135
2942,74,135
2943,75,135
2944,76,135
2945,77,135
2946,78,135
2947,79,135
2948,80,135
2949,81,135
2950,82,135
2951,83,135
2952,84,135
2953,85,135
2954,86,135
2955,87,135
2956,88,135
2957,89,135
2958,90,135
2959,91,135
2960,92,135
2961,93,135
2962,94,135
2963,95,135
2964,96,135
2965,97,135
2966,98,135
2967,99,135
2968,100,135
2969,101,135
2970,102,135
2971,103,135
2972,104,135
2973,105,135
2974,106,135
2975,107,135
2976,12,134
2977,13,134
2978,14,134
2979,15,134
2980,16,134
2981,17,134
2982,18,134
2983,19,134
2984,20,134
2985,21,134
2986,22,134
2987,23,134
2988,24,134
2989,25,134
2990,26,134
2991,27,134
2992,28,134
2993,29,134
2994,30,134
2995,31,134
2996,32,134
2997,33,134
2998,34,134
2999,35,134
3000,36,134
3001,37,134
3002,38,134
3003,39,134
3004,40,134
3005,41,134
3006,42,134
3007,43,134
3008,44,134
3009,45,134
3010,46,134
3011,47,134
3012,48,134
3013,49,134
3014,50,134
3015,51,134
3016,52,134
3017,53,134
3018,54,134
3019,55,134
3020,56,134
3021,57,134
3022,58,134
3023,59,134
3024,60,134
3025,61,134
3026,62,134
3027,63,134
3028,64,134
3029,65,134
3030,66,134
3031,67,134
3032,68,134
3033,69,134
3034,70,134
3035,71,134
3036,72,134
3037,73,134
3038,74,134
3039,75,134
3040,76,134
3041,77,134
3042,78,134
3043,79,134
3044,80,134
3045,81,134
3046,82,134
3047,83,134
3048,84,134
3049,85,134
3050,86,134
3051,87,134
3052,88,134
3053,89,134
3054,90,134
3055,91,134
3056,92,134
3057,93,134
3058,94,134
3059,95,134
3060,96,134
3061,97,134
3062,98,134
3063,99,134
3064,100,134
3065,101,134
3066,102,134
3067,103,134
3068,104,134
3069,105,134
3070,106,134
3071,107,134
3072,12,133
3073,13,133
3074,14,133
3075,15,133
3076,16,133
3077,17,133
3078,18,133
3079,19,133
3080,20,133
3081,21,133
3082,22,133
3083,23,133
3084,24,133
3085,25,133
3086,26,133
3087,27,133
3088,28,133
3089,29,133
3090,30,133
3091,31,133
3092,32,133
3093,33,133
3094,34,133
3095,35,133
3096,36,133
3097,37,133
3098,38,133
3099,39,133
3100,40,133
3101,41,133
3102,42,133
3103,43,133
3104,44,133
3105,45,133
3106,46,133
3107,47,133
3108,48,133
3109,49,133
3110,50,133
3111,51,133
3112,52,133
3113,53,133
3114,54,133
3115,55,133
3116,56,133
3117,57,133
3118,58,133
3119,59,133
3120,60,133
3121,61,133
3122,62,133
3123,63,133
3124,64,133
3125,65,133
3126,66,133
3127,67,133
3128,68,133
3129,69,133
3130,70,133
3131,71,133
3132,72,133
3133,73,133
3134,74,133
3135,75,133
3136,76,133
3137,77,133
3138,78,133
3139,79,133
3140,80,133
3141,81,133
3142,82,133
3143,83,133
3144,84,133
3145,85,133
3146,86,133
3147,87,133
3148,88,133
3149,89,133
3150,90,133
3151,91,133
3152,92,133
3153,93,133
3154,94,133
3155,95,133
3156,96,133
3157,97,133
3158,98,133
3159,99,133
3160,100,133
3161,101,133
3162,102,133
3163,103,133
3164,104,133
3165,105,133
3166,106,133
3167,107,133
3168,12,132
3169,13,132
3170,14,132
3171,15,132
3172,16,132
3173,17,132
3174,18,132
3175,19,132
3176,20,132
3177,21,132
3178,22,132
3179,23,132
3180,24,132
3181,25,132
3182,26,132
3183,27,132
3184,28,132
3185,29,132
3186,30,132
3187,31,132
3188,32,132
3189,33,132
3190,34,132
3191,35,132
3192,36,132
3193,37,132
3194,38,132
3195,39,132
3196,40,132
3197,41,132
3198,42,132
3199,43,132
3200,44,132
3201,45,132
3202,46,132
3203,47,132
3204,48,132
3205,49,132
3206,50,132
3207,51,132
3208,52,132
3209,53,132
3210,54,132
3211,55,132
3212,56,132
3213,57,132
3214,58,132
3215,59,132
3216,60,132
3217,61,132
3218,62,132
3219,63,132
3220,64,132
3221,65,132
3222,66,132
3223,67,132
3224,68,132
3225,69,132
3226,70,132
3227,71,132
3228,72,132
3229,73,132
3230,74,132
3231,75,132
3232,76,132
3233,77,132
3234,78,132
3235,79,132
3236,80,132
3237,81,132
3238,82,132
3239,83,132
3240,84,132
3241,85,132
3242,86,132
3243,87,132
3244,88,132
3245,89,132
3246,90,132
3247,91,132
3248,92,132
3249,93,132
3250,94,132
3251,95,132
3252,96,132
3253,97,132
3254,98,132
3255,99,132
3256,100,132
3257,101,132
3258,102,132
3259,103,132
3260,104,132
3261,105,132
3262,106,132
3263,107,132
3264,12,131
3265,13,131
3266,14,131
3267,15,131
3268,16,131
3269,17,131
3270,18,131
3271,19,131
3272,20,131
3273,21,131
3274,22,131
3275,23,131
3276,24,131
3277,25,131
3278,26,131
3279,27,131
3280,28,131
3281,29,131
3282,30,131
3283,31,131
3284,32,131
3285,33,131
3286,34,131
3287,35,131
3288,36,131
3289,37,131
3290,38,131
3291,39,131
3292,40,131
3293,41,131
3294,42,131
3295,43,131
3296,44,131
3297,45,131
3298,46,131
3299,47,131
3300,48,131
3301,49,131
3302,50,131
3303,51,131
3304,52,131
3305,53,131
3306,54,131
3307,55,131
3308,56,131
3309,57,131
3310,58,131
3311,59,131
3312,60,131
3313,61,131
3314,62,131
3315,63,131
3316,64,131
3317,65,131
3318,66,131
3319,67,131
3320,68,131
3321,69,131
3322,70,131
3323,71,131
3324,72,131
3325,73,131
3326,74,131
3327,75,131
3328,76,131
3329,77,131
3330,78,131
3331,79,131
3332,80,131
3333,81,131
3334,82,131
3335,83,131
3336,84,131
3337,85,131
3338,86,131
3339,87,131
3340,88,131
3341,89,131
3342,90,131
3343,91,131
3344,92,131
3345,93,131
3346,94,131
3347,95,131
3348,96,131
3349,97,131
3350,98,131
3351,99,131
3352,100,131
3353,101,131
3354,102,131
3355,103,131
3356,104,131
3357,105,131
3358,106,131
3359,107,131
3360,12,130
3361,13,130
3362,14,130
3363,15,130
3364,16,130
3365,17,130
3366,18,130
3367,19,130
3368,20,130
3369,21,130
3370,22,130
3371,23,130
3372,24,130
3373,25,130
3374,26,130
3375,27,130
3376,28,130
3377,29,130
3378,30,130
3379,31,130
3380,32,130
3381,33,130
3382,34,130
3383,35,130
3384,36,130
3385,37,130
3386,38,130
3387,39,130
3388,40,130
3389,41,130
3390,42,130
3391,43,130
3392,44,130
3393,45,130
3394,46,130
3395,47,130
3396,48,130
3397,49,130
3398,50,130
3399,51,130
3400,52,130
3401,53,130
3402,54,130
3403,55,130
3404,56,130
3405,57,130
3406,58,130
3407,59,130
3408,60,130
3409,61,130
3410,62,130
3411,63,130
3412,64,130
3413,65,130
3414,66,130
3415,67,130
3416,68,130
3417,69,130
3418,70,130
3419,71,130
3420,72,130
3421,73,130
3422,74,130
3423,75,130
3424,76,130
3425,77,130
3426,78,130
3427,79,130
3428,80,130
3429,81,130
3430,82,130
3431,83,130
3432,84,130
3433,85,130
3434,86,130
3435,87,130
3436,88,130
3437,89,130
3438,90,130
3439,91,130
3440,92,130
3441,93,130
3442,94,130
3443,95,130
3444,96,130
3445,97,130
3446,98,130
3447,99,130
3448,100,130
3449,101,130
3450,102,130
3451,103,130
3452,104,130
3453,105,130
3454,106,130
3455,107,130
3456,12,129
3457,13,129
3458,14,129
3459,15,129
3460,16,129
3461,17,129
3462,18,129
3463,19,129
3464,20,129
3465,21,129
3466,22,129
3467,23,129
3468,24,129
3469,25,129
3470,26,129
3471,27,129
3472,28,129
3473,29,129
3474,30,129
3475,31,129
3476,32,129
3477,33,129
3478,34,129
3479,35,129
3480,36,129
3481,37,129
3482,38,129
3483,39,129
3484,40,129
3485,41,129
3486,42,129
3487,43,129
3488,44,129
3489,45,129
3490,46,129
3491,47,129
3492,48,129
3493,49,129
3494,50,129
3495,51,129
3496,52,129
3497,53,129
3498,54,129
3499,55,129
3500,56,129
3501,57,129
3502,58,129
3503,59,129
3504,60,129
3505,61,129
3506,62,129
3507,63,129
3508,64,129
3509,65,129
3510,66,129
3511,67,129
3512,68,129
3513,69,129
3514,70,129
3515,71,129
3516,72,129
3517,73,129
3518,74,129
3519,75,129
3520,76,129
3521,77,129
3522,78,129
3523,79,129
3524,80,129
3525,81,129
3526,82,129
3527,83,129
3528,84,129
3529,85,129
3530,86,129
3531,87,129
3532,88,129
3533,89,129
3534,90,129
3535,91,129
3536,92,129
3537,93,129
3538,94,129
3539,95,129
3540,96,129
3541,97,129
3542,98,129
3543,99,129
3544,100,129
3545,101,129
3546,102,129
3547,103,129
3548,104,129
3549,105,129
3550,106,129
3551,107,129
3552,12,128
3553,13,128
3554,14,128
3555,15,128
3556,16,128
3557,17,128
3558,18,128
3559,19,128
3560,20,128
3561,21,128
3562,22,128
3563,23,128
3564,24,128
3565,25,128
3566,26,128
3567,27,128
3568,28,128
3569,29,128
3570,30,128
3571,31,128
3572,32,128
3573,33,128
3574,34,128
3575,35,128
3576,36,128
3577,37,128
3578,38,128
3579,39,128
3580,40,128
3581,41,128
3582,42,128
3583,43,128
3584,44,128
3585,45,128
3586,46,128
3587,47,128
3588,48,128
3589,49,128
3590,50,128
3591,51,128
3592,52,128
3593,53,128
3594,54,128
3595,55,128
3596,56,128
3597,57,128
3598,58,128
3599,59,128
3600,60,128
3601,61,128
3602,62,128
3603,63,128
3604,64,128
3605,65,128
3606,66,128
3607,67,128
3608,68,128
3609,69,128
3610,70,128
3611,71,128
3612,72,128
3613,73,128
3614,74,128
3615,75,128
3616,76,128
3617,77,128
3618,78,128
3619,79,128
3620,80,128
3621,81,128
3622,82,128
3623,83,128
3624,84,128
3625,85,128
3626,86,128
3627,87,128
3628,88,128
3629,89,128
3630,90,128
3631,91,128
3632,92,128
3633,93,128
3634,94,128
3635,95,128
3636,96,128
3637,97,128
3638,98,128
3639,99,128
3640,100,128
3641,101,128
3642,102,128
3643,103,128
3644,104,128
3645,105,128
3646,106,128
3647,107,128
3648,12,127
3649,13,127
3650,14,127
3651,15,127
3652,16,127
3653,17,127
3654,18,127
3655,19,127
3656,20,127
3657,21,127
3658,22,127
3659,23,127
3660,24,127
3661,25,127
3662,26,127
3663,27,127
3664,28,127
3665,29,127
3666,30,127
3667,31,127
3668,32,127
3669,33,127
3670,34,127
3671,35,127
3672,36,127
3673,37,127
3674,38,127
3675,39,127
3676,40,127
3677,41,127
3678,42,127
3679,43,127
3680,44,127
3681,45,127
3682,46,127
3683,47,127
3684,48,127
3685,49,127
3686,50,127
3687,51,127
3688,52,127
3689,53,127
3690,54,127
3691,55,127
3692,56,127
3693,57,127
3694,58,127
3695,59,127
3696,60,127
3697,61,127
3698,62,127
3699,63,127
3700,64,127
3701,65,127
3702,66,127
3703,67,127
3704,68,127
3705,69,127
3706,70,127
3707,71,127
3708,72,127
3709,73,127
3710,74,127
3711,75,127
3712,76,127
3713,77,127
3714,78,127
3715,79,127
3716,80,127
3717,81,127
3718,82,127
3719,83,127
3720,84,127
3721,85,127
3722,86,127
3723,87,127
3724,88,127
3725,89,127
3726,90,127
3727,91,127
3728,92,127
3729,93,127
3730,94,127
3731,95,127
3732,96,127
3733,97,127
3734,98,127
3735,99,127
3736,100,127
3737,101,127
3738,102,127
3739,103,127
3740,104,127
3741,105,127
3742,106,127
3743,107,127
3744,12,126
3745,13,126
3746,14,126
3747,15,126
3748,16,126
3749,17,126
3750,18,126
3751,19,126
3752,20,126
3753,21,126
3754,22,126
3755,23,126
3756,24,126
3757,25,126
3758,26,126
3759,27,126
3760,28,126
3761,29,126
3762,30,126
3763,31,126
3764,32,126
3765,33,126
3766,34,126
3767,35,126
3768,36,126
3769,37,126
3770,38,126
3771,39,126
3772,40,126
3773,41,126
3774,42,126
3775,43,126
3776,44,126
3777,45,126
3778,46,126
3779,47,126
3780,48,126
3781,49,126
3782,50,126
3783,51,126
3784,52,126
3785,53,126
3786,54,126
3787,55,126
3788,56,126
3789,57,126
3790,58,126
3791,59,126
3792,60,126
3793,61,126
3794,62,126
3795,63,126
3796,64,126
3797,65,126
3798,66,126
3799,67,126
3800,68,126
3801,69,126
3802,70,126
3803,71,126
3804,72,126
3805,73,126
3806,74,126
3807,75,126
3808,76,126
3809,77,126
3810,78,126
3811,79,126
3812,80,126
3813,81,126
3814,82,126
